Subject_iri	Subject_label	Predicate_iri	Predicate_label	Expression	Object_iri	Object_label
ICF:1434015402	Stretch motor reflex	PROMOT:2000006	is affected by	some	HP:0002522	Areflexia of lower limbs
ICF:576915490	Involuntary movement reaction functions	PROMOT:2000006	is affected by	some	HP:0002141	Gait imbalance
ICF:1328466963	Gait pattern functions	PROMOT:2000006	is affected by	some	HP:0001288	Gait disturbance
ICF:1328466963	Gait pattern functions	PROMOT:2000006	is affected by	some	HP:0002515	Waddling gait
ICF:1328466963	Gait pattern functions	PROMOT:2000006	is affected by	some	HP:0002540	Inability to walk
ICF:1328466963	Gait pattern functions	PROMOT:2000006	is affected by	some	HP:0009046	Difficulty running
ICF:1328466963	Gait pattern functions	PROMOT:2000006	is affected by	some	HP:0002505	Loss of ambulation
ICF:1405368356	Sensations related to muscles and movement functions	PROMOT:2000006	is affected by	some	HP:0003394	Muscle spasm
ICF:841397411	Sensation of muscle stiffness	PROMOT:2000006	is affected by	some	HP:0003306	Spinal rigidity
ICF:841397411	Sensation of muscle stiffness 	PROMOT:2000006	is affected by	some	HP:0003552	Muscle stiffness
ICF:621727843	Sensation of muscle spasm 	PROMOT:2000006	is affected by	some	HP:0003394	Muscle spasm
ICF:744367503	Functions of the respiratory system	PROMOT:2000006	is affected by	some	HP:0002104	Apnea
ICF:744367503	Functions of the respiratory system	PROMOT:2000006	is affected by	some	HP:0002878	Respiratory failure
ICF:744367503	Functions of the respiratory system	PROMOT:2000006	is affected by	some	HP:0004887	Respiratory failure requiring assisted ventilation
ICF:744367503	Functions of the respiratory system	PROMOT:2000006	is affected by	some	HP:0002643	Neonatal respiratory distress
ICF:744367503	Functions of the respiratory system	PROMOT:2000006	is affected by	some	HP:0005949	Apneic episodes in infancy
ICF:744367503	Functions of the respiratory system	PROMOT:2000006	is affected by	some	HP:0004889	Intermittent episodes of respiratory insufficiency due to muscle weakness
ICF:744367503	Functions of the respiratory system	PROMOT:2000006	is affected by	some	HP:0004347	Weakness of muscles of respiration
ICF:744367503	Functions of the respiratory system	PROMOT:2000006	is affected by	some	HP:0004885	Episodic respiratory distress
ICF:1363559646	Mental functions	PROMOT:2000006	is affected by	some	HP:0001249	Intellectual disability
ICF:923782542	Swallowing	PROMOT:2000006	is affected by	some	HP:0032043	Odynophagia
