IRI	skos:notation	skos:altLabel
https://data.esante.gouv.fr/terminologies/icf#202673		
https://data.esante.gouv.fr/terminologies/icf#202675		
https://data.esante.gouv.fr/terminologies/icf#202680		
https://data.esante.gouv.fr/terminologies/icf#202682		
https://data.esante.gouv.fr/terminologies/icf#202683		
https://data.esante.gouv.fr/terminologies/icf#202684		
https://data.esante.gouv.fr/terminologies/icf#202688		
https://data.esante.gouv.fr/terminologies/icf#202690		
https://data.esante.gouv.fr/terminologies/icf#202691		
https://data.esante.gouv.fr/terminologies/icf#202696		
https://data.esante.gouv.fr/terminologies/icf#202701		
https://data.esante.gouv.fr/terminologies/icf#202702		
https://data.esante.gouv.fr/terminologies/icf#202708		
https://data.esante.gouv.fr/terminologies/icf#202709		
https://data.esante.gouv.fr/terminologies/icf#202710		
https://data.esante.gouv.fr/terminologies/icf#202712		
https://data.esante.gouv.fr/terminologies/icf#202714		
https://data.esante.gouv.fr/terminologies/icf#202718		
https://data.esante.gouv.fr/terminologies/icf#202719		
https://data.esante.gouv.fr/terminologies/icf#202720		
https://data.esante.gouv.fr/terminologies/icf#202723		
https://data.esante.gouv.fr/terminologies/icf#202732		
https://data.esante.gouv.fr/terminologies/icf#202736		
https://data.esante.gouv.fr/terminologies/icf#202741		
https://data.esante.gouv.fr/terminologies/icf#202745		
https://data.esante.gouv.fr/terminologies/icf#202746		
https://data.esante.gouv.fr/terminologies/icf#202747		
https://data.esante.gouv.fr/terminologies/icf#202748		
https://data.esante.gouv.fr/terminologies/icf#202751		
https://data.esante.gouv.fr/terminologies/icf#202753		
https://data.esante.gouv.fr/terminologies/icf#202755		
https://data.esante.gouv.fr/terminologies/icf#202756		
https://data.esante.gouv.fr/terminologies/icf#202763		
https://data.esante.gouv.fr/terminologies/icf#202764		
https://data.esante.gouv.fr/terminologies/icf#202765		
https://data.esante.gouv.fr/terminologies/icf#202768		
https://data.esante.gouv.fr/terminologies/icf#202769		
https://data.esante.gouv.fr/terminologies/icf#202772		
https://data.esante.gouv.fr/terminologies/icf#202773		
https://data.esante.gouv.fr/terminologies/icf#202774		
https://data.esante.gouv.fr/terminologies/icf#202777		
https://data.esante.gouv.fr/terminologies/icf#202779		
https://data.esante.gouv.fr/terminologies/icf#202780		
https://data.esante.gouv.fr/terminologies/icf#202781		
https://data.esante.gouv.fr/terminologies/icf#202785		
https://data.esante.gouv.fr/terminologies/icf#202787		
https://data.esante.gouv.fr/terminologies/icf#202788		
https://data.esante.gouv.fr/terminologies/icf#202790		
https://data.esante.gouv.fr/terminologies/icf#202791		
https://data.esante.gouv.fr/terminologies/icf#202792		
https://data.esante.gouv.fr/terminologies/icf#202793		
https://data.esante.gouv.fr/terminologies/icf#202795		
https://data.esante.gouv.fr/terminologies/icf#202800		
https://data.esante.gouv.fr/terminologies/icf#202804		
https://data.esante.gouv.fr/terminologies/icf#202807		
https://data.esante.gouv.fr/terminologies/icf#202809		
https://data.esante.gouv.fr/terminologies/icf#202811		
https://data.esante.gouv.fr/terminologies/icf#202815		
https://data.esante.gouv.fr/terminologies/icf#202816		
https://data.esante.gouv.fr/terminologies/icf#202818		
https://data.esante.gouv.fr/terminologies/icf#202819		
https://data.esante.gouv.fr/terminologies/icf#202823		
https://data.esante.gouv.fr/terminologies/icf#202826		
https://data.esante.gouv.fr/terminologies/icf#202827		
https://data.esante.gouv.fr/terminologies/icf#202831		
https://data.esante.gouv.fr/terminologies/icf#202832		
https://data.esante.gouv.fr/terminologies/icf#202836		
https://data.esante.gouv.fr/terminologies/icf#202837		
https://data.esante.gouv.fr/terminologies/icf#202838		
https://data.esante.gouv.fr/terminologies/icf#202841		
https://data.esante.gouv.fr/terminologies/icf#202843		
https://data.esante.gouv.fr/terminologies/icf#202845		
https://data.esante.gouv.fr/terminologies/icf#202846		
https://data.esante.gouv.fr/terminologies/icf#202850		
https://data.esante.gouv.fr/terminologies/icf#202852		
https://data.esante.gouv.fr/terminologies/icf#202856		
https://data.esante.gouv.fr/terminologies/icf#202857		
https://data.esante.gouv.fr/terminologies/icf#202858		
https://data.esante.gouv.fr/terminologies/icf#202861		
https://data.esante.gouv.fr/terminologies/icf#202867		
https://data.esante.gouv.fr/terminologies/icf#202869		
https://data.esante.gouv.fr/terminologies/icf#202870		
https://data.esante.gouv.fr/terminologies/icf#202873		
https://data.esante.gouv.fr/terminologies/icf#202874		
https://data.esante.gouv.fr/terminologies/icf#202876		
https://data.esante.gouv.fr/terminologies/icf#202878		
https://data.esante.gouv.fr/terminologies/icf#202880		
https://data.esante.gouv.fr/terminologies/icf#202884		
https://data.esante.gouv.fr/terminologies/icf#202885		
https://data.esante.gouv.fr/terminologies/icf#202886		
https://data.esante.gouv.fr/terminologies/icf#202887		
https://data.esante.gouv.fr/terminologies/icf#202888		
https://data.esante.gouv.fr/terminologies/icf#202889		
https://data.esante.gouv.fr/terminologies/icf#202890		
https://data.esante.gouv.fr/terminologies/icf#202892		
https://data.esante.gouv.fr/terminologies/icf#202896		
https://data.esante.gouv.fr/terminologies/icf#202897		
https://data.esante.gouv.fr/terminologies/icf#202900		
https://data.esante.gouv.fr/terminologies/icf#202901		
https://data.esante.gouv.fr/terminologies/icf#202904		
https://data.esante.gouv.fr/terminologies/icf#202907		
https://data.esante.gouv.fr/terminologies/icf#202913		
https://data.esante.gouv.fr/terminologies/icf#202914		
https://data.esante.gouv.fr/terminologies/icf#202915		
https://data.esante.gouv.fr/terminologies/icf#202917		
https://data.esante.gouv.fr/terminologies/icf#202918		
https://data.esante.gouv.fr/terminologies/icf#202920		
https://data.esante.gouv.fr/terminologies/icf#202921		
https://data.esante.gouv.fr/terminologies/icf#202922		
https://data.esante.gouv.fr/terminologies/icf#202923		
https://data.esante.gouv.fr/terminologies/icf#202928		
https://data.esante.gouv.fr/terminologies/icf#202932		
https://data.esante.gouv.fr/terminologies/icf#202933		
https://data.esante.gouv.fr/terminologies/icf#202936		
https://data.esante.gouv.fr/terminologies/icf#202938		
https://data.esante.gouv.fr/terminologies/icf#202942		
https://data.esante.gouv.fr/terminologies/icf#202946		
https://data.esante.gouv.fr/terminologies/icf#202949		
https://data.esante.gouv.fr/terminologies/icf#202952		
https://data.esante.gouv.fr/terminologies/icf#202953		
https://data.esante.gouv.fr/terminologies/icf#202956		
https://data.esante.gouv.fr/terminologies/icf#202961		
https://data.esante.gouv.fr/terminologies/icf#202965		
https://data.esante.gouv.fr/terminologies/icf#202966		
https://data.esante.gouv.fr/terminologies/icf#202968		
https://data.esante.gouv.fr/terminologies/icf#202969		
https://data.esante.gouv.fr/terminologies/icf#202971		
https://data.esante.gouv.fr/terminologies/icf#202973		
https://data.esante.gouv.fr/terminologies/icf#202976		
https://data.esante.gouv.fr/terminologies/icf#202980		
https://data.esante.gouv.fr/terminologies/icf#202982		
https://data.esante.gouv.fr/terminologies/icf#202983		
https://data.esante.gouv.fr/terminologies/icf#202985		
https://data.esante.gouv.fr/terminologies/icf#202986		
https://data.esante.gouv.fr/terminologies/icf#202989		
https://data.esante.gouv.fr/terminologies/icf#202992		
https://data.esante.gouv.fr/terminologies/icf#202995		
https://data.esante.gouv.fr/terminologies/icf#202998		
https://data.esante.gouv.fr/terminologies/icf#203002		
https://data.esante.gouv.fr/terminologies/icf#203005		
https://data.esante.gouv.fr/terminologies/icf#203006		
https://data.esante.gouv.fr/terminologies/icf#203007		
https://data.esante.gouv.fr/terminologies/icf#203008		
https://data.esante.gouv.fr/terminologies/icf#203009		
https://data.esante.gouv.fr/terminologies/icf#20302	s3205	s3205 philtrum
https://data.esante.gouv.fr/terminologies/icf#203026		
https://data.esante.gouv.fr/terminologies/icf#203030		
https://data.esante.gouv.fr/terminologies/icf#203031		
https://data.esante.gouv.fr/terminologies/icf#203032		
https://data.esante.gouv.fr/terminologies/icf#203034		
https://data.esante.gouv.fr/terminologies/icf#203036		
https://data.esante.gouv.fr/terminologies/icf#203038		
https://data.esante.gouv.fr/terminologies/icf#203039		
https://data.esante.gouv.fr/terminologies/icf#203040		
https://data.esante.gouv.fr/terminologies/icf#203045		
https://data.esante.gouv.fr/terminologies/icf#203056		
https://data.esante.gouv.fr/terminologies/icf#203058		
https://data.esante.gouv.fr/terminologies/icf#203061		
https://data.esante.gouv.fr/terminologies/icf#203062		
https://data.esante.gouv.fr/terminologies/icf#203063		
https://data.esante.gouv.fr/terminologies/icf#203064		
https://data.esante.gouv.fr/terminologies/icf#203068		
https://data.esante.gouv.fr/terminologies/icf#203070		
https://data.esante.gouv.fr/terminologies/icf#203071		
https://data.esante.gouv.fr/terminologies/icf#203072		
https://data.esante.gouv.fr/terminologies/icf#203076		
https://data.esante.gouv.fr/terminologies/icf#203078		
https://data.esante.gouv.fr/terminologies/icf#203080		
https://data.esante.gouv.fr/terminologies/icf#203082		
https://data.esante.gouv.fr/terminologies/icf#203086		
https://data.esante.gouv.fr/terminologies/icf#203088		
https://data.esante.gouv.fr/terminologies/icf#203091		
https://data.esante.gouv.fr/terminologies/icf#203093		
https://data.esante.gouv.fr/terminologies/icf#203095		
https://data.esante.gouv.fr/terminologies/icf#203096		
https://data.esante.gouv.fr/terminologies/icf#203101		
https://data.esante.gouv.fr/terminologies/icf#203102		
https://data.esante.gouv.fr/terminologies/icf#203108		
https://data.esante.gouv.fr/terminologies/icf#203110		
https://data.esante.gouv.fr/terminologies/icf#203111		
https://data.esante.gouv.fr/terminologies/icf#203112		
https://data.esante.gouv.fr/terminologies/icf#203118		
https://data.esante.gouv.fr/terminologies/icf#203119		
https://data.esante.gouv.fr/terminologies/icf#203123		
https://data.esante.gouv.fr/terminologies/icf#203125		
https://data.esante.gouv.fr/terminologies/icf#203127		
https://data.esante.gouv.fr/terminologies/icf#203134		
https://data.esante.gouv.fr/terminologies/icf#203135		
https://data.esante.gouv.fr/terminologies/icf#203137		
https://data.esante.gouv.fr/terminologies/icf#203140		
https://data.esante.gouv.fr/terminologies/icf#203142		
https://data.esante.gouv.fr/terminologies/icf#203146		
https://data.esante.gouv.fr/terminologies/icf#203147		
https://data.esante.gouv.fr/terminologies/icf#203148		
https://data.esante.gouv.fr/terminologies/icf#203149		
https://data.esante.gouv.fr/terminologies/icf#203158		
https://data.esante.gouv.fr/terminologies/icf#203159		
https://data.esante.gouv.fr/terminologies/icf#203168		
https://data.esante.gouv.fr/terminologies/icf#203170		
https://data.esante.gouv.fr/terminologies/icf#203171		
https://data.esante.gouv.fr/terminologies/icf#203172		
https://data.esante.gouv.fr/terminologies/icf#203173		
https://data.esante.gouv.fr/terminologies/icf#203174		
https://data.esante.gouv.fr/terminologies/icf#203175		
https://data.esante.gouv.fr/terminologies/icf#203178		
https://data.esante.gouv.fr/terminologies/icf#203179		
https://data.esante.gouv.fr/terminologies/icf#203180		
https://data.esante.gouv.fr/terminologies/icf#203183		
https://data.esante.gouv.fr/terminologies/icf#203184		
https://data.esante.gouv.fr/terminologies/icf#203185		
https://data.esante.gouv.fr/terminologies/icf#203187		
https://data.esante.gouv.fr/terminologies/icf#203188		
https://data.esante.gouv.fr/terminologies/icf#203189		
https://data.esante.gouv.fr/terminologies/icf#203193		
https://data.esante.gouv.fr/terminologies/icf#203197		
https://data.esante.gouv.fr/terminologies/icf#203198		
https://data.esante.gouv.fr/terminologies/icf#203202		
https://data.esante.gouv.fr/terminologies/icf#203204		
https://data.esante.gouv.fr/terminologies/icf#203206		
https://data.esante.gouv.fr/terminologies/icf#203208		
https://data.esante.gouv.fr/terminologies/icf#203211		
https://data.esante.gouv.fr/terminologies/icf#203213		
https://data.esante.gouv.fr/terminologies/icf#203214		
https://data.esante.gouv.fr/terminologies/icf#203215		
https://data.esante.gouv.fr/terminologies/icf#203217		
https://data.esante.gouv.fr/terminologies/icf#203219		
https://data.esante.gouv.fr/terminologies/icf#203221		
https://data.esante.gouv.fr/terminologies/icf#203223		
https://data.esante.gouv.fr/terminologies/icf#203226		
https://data.esante.gouv.fr/terminologies/icf#203229		
https://data.esante.gouv.fr/terminologies/icf#203230		
https://data.esante.gouv.fr/terminologies/icf#203233		
https://data.esante.gouv.fr/terminologies/icf#203235		
https://data.esante.gouv.fr/terminologies/icf#203237		
https://data.esante.gouv.fr/terminologies/icf#203239		
https://data.esante.gouv.fr/terminologies/icf#203240		
https://data.esante.gouv.fr/terminologies/icf#203243		
https://data.esante.gouv.fr/terminologies/icf#203244		
https://data.esante.gouv.fr/terminologies/icf#203245		
https://data.esante.gouv.fr/terminologies/icf#203246		
https://data.esante.gouv.fr/terminologies/icf#203248		
https://data.esante.gouv.fr/terminologies/icf#203249		
https://data.esante.gouv.fr/terminologies/icf#203250		
https://data.esante.gouv.fr/terminologies/icf#203253		
https://data.esante.gouv.fr/terminologies/icf#203254		
https://data.esante.gouv.fr/terminologies/icf#203257		
https://data.esante.gouv.fr/terminologies/icf#203263		
https://data.esante.gouv.fr/terminologies/icf#203264		
https://data.esante.gouv.fr/terminologies/icf#203265		
https://data.esante.gouv.fr/terminologies/icf#203267		
https://data.esante.gouv.fr/terminologies/icf#203268		
https://data.esante.gouv.fr/terminologies/icf#203270		
https://data.esante.gouv.fr/terminologies/icf#203273		
https://data.esante.gouv.fr/terminologies/icf#203275		
https://data.esante.gouv.fr/terminologies/icf#203279		
https://data.esante.gouv.fr/terminologies/icf#203280		
https://data.esante.gouv.fr/terminologies/icf#203282		
https://data.esante.gouv.fr/terminologies/icf#203283		
https://data.esante.gouv.fr/terminologies/icf#203284		
https://data.esante.gouv.fr/terminologies/icf#203285		
https://data.esante.gouv.fr/terminologies/icf#203291		
https://data.esante.gouv.fr/terminologies/icf#203298		
https://data.esante.gouv.fr/terminologies/icf#203302		
https://data.esante.gouv.fr/terminologies/icf#203304		
https://data.esante.gouv.fr/terminologies/icf#203308		
https://data.esante.gouv.fr/terminologies/icf#203309		
https://data.esante.gouv.fr/terminologies/icf#203311		
https://data.esante.gouv.fr/terminologies/icf#203313		
https://data.esante.gouv.fr/terminologies/icf#203314		
https://data.esante.gouv.fr/terminologies/icf#203317		
https://data.esante.gouv.fr/terminologies/icf#203318		
https://data.esante.gouv.fr/terminologies/icf#203323		
https://data.esante.gouv.fr/terminologies/icf#203324		
https://data.esante.gouv.fr/terminologies/icf#203325		
https://data.esante.gouv.fr/terminologies/icf#203326		
https://data.esante.gouv.fr/terminologies/icf#203336		
https://data.esante.gouv.fr/terminologies/icf#203338		
